TreeDepth,Offset,Name
0,0xd88e44d0c910,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\icudtl.dat
0,0xd88e44d0cc30,\\Windows\\System32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows\\Notifications\\wpndatabase.db-wal
0,0xd88e44d0d270,\\Windows\\System32\\POSyncServices.dll
0,0xd88e44d0def0,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xd88e44d0e080,\\Windows\\System32\\en-US\\tquery.dll.mui
0,0xd88e44d0e3a0,\\Windows\\System32\\config\\systemprofile\\AppData\\Local\\Microsoft\\Windows\\Notifications\\wpndatabase.db
0,0xd88e44d0e530,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\telclient.dll
0,0xd88e44d0f340,\\Windows\\System32\\UserDataTimeUtil.dll
0,0xd88e44d10920,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Network Action Predictor
0,0xd88e44d118c0,\\Windows\\System32\\werconcpl.dll
0,0xd88e44d12b80,\\$CachedWriteThrough
0,0xd88e44d13670,\\Windows\\System32\\en-US\\netmsg.dll.mui
0,0xd88e44d15740,\\$Directory
0,0xd88e44d15a60,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0xd88e44d15d80,\\Windows\\System32\\hcproviders.dll
0,0xd88e44d166e0,\\$CachedWriteThrough
0,0xd88e44d16870,\\$CachedWriteThrough
0,0xd88e44d16a00,\\Windows\\System32\\OneSettingsClient.dll
0,0xd88e44d17810,\\$Directory
0,0xd88e44d18170,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\EdgeEDrop\\EdgeEDropSQLite.db
0,0xd88e44d18300,\\CMNotify
0,0xd88e44d187b0,\\$Directory
0,0xd88e44d19110,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\GPUCache\\data_0
0,0xd88e44d192a0,\\Users\\night01\\AppData\\Local\\Dropbox\\instance_db\\instance.dbx
0,0xd88e44d19430,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\Top Sites
0,0xd88e44d19750,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xd88e44d1a880,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\ExtensionActivityEdge
0,0xd88e44d1b500,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\ExtensionActivityComp
0,0xd88e44d1b820,\\$Directory
0,0xd88e44d1be60,\\$Directory
0,0xd88e44d1c7c0,\\$Directory
0,0xd88e44d1d440,\\$Directory
0,0xd88e44d1dda0,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\heavy_ad_intervention_opt_out.db
0,0xd88e44d1f830,\\$Directory
0,0xd88e44d20190,\\$Directory
0,0xd88e44d20320,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-StorageSpaces-ManagementAgent%4WHC.evtx
0,0xd88e44d20af0,\\$Directory
0,0xd88e44d220d0,\\$CachedWriteThrough
0,0xd88e44d22bc0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-WorkFolders%4WHC.evtx
0,0xd88e44d301d0,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\EdgeHubAppUsage\\EdgeHubAppUsageSQLite.db
0,0xd88e44d34500,\\CMApi
0,0xd88e44d34820,\\$Directory
0,0xd88e44d349b0,\\Windows\\System32\\wdmaud.drv
0,0xd88e44d34b40,\\Windows\\System32\\ksuser.dll
0,0xd88e44d373e0,\\Users\\night01\\AppData\\Local\\Packages\\Microsoft.Windows.Search_cw5n1h2txyewy\\LocalState\\EBWebView\\Default\\DIPS
0,0xd88e44d38380,\\$Directory
0,0xd88e44d386a0,\\$Directory
0,0xd88e44d38830,\\$Directory
0,0xd88e44d389c0,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xd88e44d39e10,\\Windows\\System32\\en-US\\svchost.exe.mui
0,0xd88e44d3a450,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e44d3aa90,\\Windows\\System32\\drivers\\etc
0,0xd88e44d3b0d0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Diagnostics-Performance%4Operational.evtx
0,0xd88e44d3b3f0,\\$Directory
0,0xd88e44d3b8a0,\\CMNotify
0,0xd88e44d3bbc0,\\$Directory
0,0xd88e44d3bee0,\\$Directory
0,0xd88e44d3c200,\\$Directory
0,0xd88e44d3c520,\\Program Files (x86)\\Microsoft\\Edge\\Application\\msedge.exe
0,0xd88e44d3c9d0,\\$Directory
0,0xd88e44d3cb60,\\$Directory
0,0xd88e44d3ccf0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89
0,0xd88e44d3d1a0,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\optimization_guide_model_store\\2\\E6DC4029A1E4B4C1\\37346193454CA678\\model.tflite
0,0xd88e44d3d4c0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\data_0
0,0xd88e44d3d7e0,\\Windows\\System32\\en-US\\Windows.Storage.Search.dll.mui
0,0xd88e44d3d970,\\Windows\\System32\\mssvp.dll
0,0xd88e44d3db00,\\Users\\night01\\AppData\\Roaming\\Microsoft\\Windows\\Printer Shortcuts
0,0xd88e44d3e2d0,\\Users\\Public\\Desktop
0,0xd88e44d3e460,\\Users\\night01\\Desktop\\Working\\Company_Documents
0,0xd88e44d3e5f0,\\Users\\night01\\AppData\\Roaming\\Microsoft\\Windows\\Network Shortcuts
0,0xd88e44d3e780,\\Users\\night01\\Desktop\\Working\\Company_Documents
0,0xd88e44d3e910,\\Users\\night01\\Desktop\\Working
0,0xd88e44d3ec30,\\Users\\night01\\Desktop\\Working
0,0xd88e44d3f400,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Network\\Reporting and NEL
0,0xd88e44d3f8b0,\\Users\\night01\\AppData\\Roaming\\Microsoft\\Windows\\Network Shortcuts
0,0xd88e44d40210,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\GPUCache\\data_0
0,0xd88e44d403a0,\\Users\\Public\\Desktop
0,0xd88e44d40530,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Subresource Filter\\Indexed Rules\\36\\10.34.0.55\\Ruleset Data
0,0xd88e44d409e0,\\Users\\night01\\Desktop
0,0xd88e44d40d00,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\icudtl.dat
0,0xd88e44d40e90,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Extension State\\LOCK
0,0xd88e44d411b0,\\$Directory
0,0xd88e44d41660,\\Users\\night01\\Desktop
0,0xd88e44d417f0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Sync Data\\LevelDB\\LOG
0,0xd88e44d41ca0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89
0,0xd88e44d41e30,\\Windows\\System32\\PlayToDevice.dll
0,0xd88e44e751a0,\\$NonCachedIo
0,0xd88e45202370,\\Windows
0,0xd88e45202690,\\Windows\\SysWOW64\\cryptui.dll
0,0xd88e45202b40,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\v8_context_snapshot.bin
0,0xd88e45202cd0,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\MSLS70.DLL
0,0xd88e45203180,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\msedge_100_percent.pak
0,0xd88e45203310,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\icudtl.dat
0,0xd88e452034a0,\\ProgramData\\Microsoft\\Office\\ClickToRunPackageLocker
0,0xd88e45203630,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd-wal
0,0xd88e452037c0,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\Mso30win32client.dll
0,0xd88e45203950,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\Mso20win32client.dll
0,0xd88e45203c70,\\Windows\\SysWOW64\\wevtapi.dll
0,0xd88e45204120,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\Locales\\en-US.pak
0,0xd88e452042b0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e452045d0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\resources.pak
0,0xd88e45204760,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Machine.srd-wal
0,0xd88e45204a80,\\AsyncConnectHlp
0,0xd88e45204da0,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e452053e0,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd-shm
0,0xd88e45205700,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\Mso40UIwin32client.dll
0,0xd88e45205890,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\Mso98win32client.dll
0,0xd88e45205a20,\\$Directory
0,0xd88e45205d40,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Machine.srd-wal
0,0xd88e45206380,\\$Directory
0,0xd88e45206510,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\Mso50win32client.dll
0,0xd88e452066a0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\msedge_200_percent.pak
0,0xd88e45206830,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Machine.srd
0,0xd88e452069c0,\\$Directory
0,0xd88e45206b50,\\$Directory
0,0xd88e45206ce0,\\Windows\\WinSxS\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_d954b6f7e1016a2a
0,0xd88e45206e70,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\SystemX86\\sppc.dll
0,0xd88e45207190,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xd88e452074b0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\Locales\\en-US.pak
0,0xd88e45207640,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\RICHED20.DLL
0,0xd88e452077d0,\\$Directory
0,0xd88e45207960,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\LOG
0,0xd88e45207af0,\\$CachedWriteThrough
0,0xd88e45207c80,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd
0,0xd88e45208130,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\SystemX86\\msvcp140_atomic_wait.dll
0,0xd88e452082c0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\resources.pak
0,0xd88e452085e0,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Machine.srd
0,0xd88e45208a90,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\EXCEL\\Additional\\Additional1728708205849308000_294CF3F5-72BB-43D1-9AA9-904CB2DEEB09.log
0,0xd88e45208c20,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Machine.srd-shm
0,0xd88e45208db0,\\$Directory
0,0xd88e45209260,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\ExtensionActivityEdge
0,0xd88e452093f0,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\EXCEL\\Additional\\Additional1728708205848883300_294CF3F5-72BB-43D1-9AA9-904CB2DEEB09.log
0,0xd88e45209580,\\$Directory
0,0xd88e45209ee0,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\EXCEL\\Primary1728708205841103800_294CF3F5-72BB-43D1-9AA9-904CB2DEEB09.log
0,0xd88e4520a390,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\EXCEL\\Primary1728708205841381800_294CF3F5-72BB-43D1-9AA9-904CB2DEEB09.log
0,0xd88e4520a6b0,\\$Directory
0,0xd88e4520a840,\\CMApi
0,0xd88e4520a9d0,\\$Directory
0,0xd88e4520ab60,\\Windows\\System32\\drivers\\etc
0,0xd88e4520acf0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\LOCK
0,0xd88e4520ae80,\\$Directory
0,0xd88e4520b330,
0,0xd88e4520b650,\\$Directory
0,0xd88e4520b7e0,\\Windows\\System32\\en-US\\winnlsres.dll.mui
0,0xd88e4520b970,\\Windows\\SysWOW64\\CoreUIComponents.dll
0,0xd88e4520bb00,\\Users\\night01\\AppData\\Local\\Google\\Chrome\\User Data\\Variations
0,0xd88e4520bc90,\\Windows\\SysWOW64\\Windows.UI.Immersive.dll
0,0xd88e4520c140,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\index
0,0xd88e4520c2d0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\index
0,0xd88e4520c460,\\Windows\\SysWOW64\\InputHost.dll
0,0xd88e4520c5f0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_0
0,0xd88e4520caa0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_0
0,0xd88e4520cc30,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd-wal
0,0xd88e4520cdc0,\\Windows\\SysWOW64\\Windows.Web.dll
0,0xd88e4520d270,\\Windows\\SysWOW64\\vaultcli.dll
0,0xd88e4520d400,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0xd88e4520da40,\\Windows\\SysWOW64\\xmllite.dll
0,0xd88e4520def0,\\Windows\\SysWOW64\\Windows.UI.dll
0,0xd88e4520e080,\\Windows\\SysWOW64\\WindowManagementAPI.dll
0,0xd88e4520e210,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xd88e4520e3a0,\\Windows\\SysWOW64\\TextInputFramework.dll
0,0xd88e4520e6c0,\\$Directory
0,0xd88e4520e850,\\Windows\\SysWOW64\\Windows.Security.Authentication.Web.Core.dll
0,0xd88e4520eb70,\\$Directory
0,0xd88e4520ed00,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd
0,0xd88e4520ee90,\\Users\\night01\\AppData\\Local\\Microsoft\\FontCache\\4\\CloudFonts\\Aptos Narrow\\27970306811.ttf
0,0xd88e4520f1b0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_1
0,0xd88e4520f340,\\Windows\\SysWOW64\\directmanipulation.dll
0,0xd88e4520f7f0,\\Users\\night01\\Desktop\\Working\\Email_Draft.docx
0,0xd88e4520f980,\\ProgramData\\Microsoft\\Windows\\AppRepository\\StateRepository-Deployment.srd-shm
0,0xd88e4520fb10,\\Windows\\SysWOW64\\en-US\\user32.dll.mui
0,0xd88e4520fe30,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_2
0,0xd88e452102e0,\\Windows
0,0xd88e45210470,\\$Directory
0,0xd88e45210600,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_2
0,0xd88e45210920,\\Windows\\SysWOW64\\MicrosoftAccountWAMExtension.dll
0,0xd88e452110f0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e45211280,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e45211410,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\WINWORD.EXE
0,0xd88e452115a0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_1
0,0xd88e45211730,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_3
0,0xd88e452118c0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\000023.log
0,0xd88e45211a50,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\OART.DLL
0,0xd88e45212090,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e452126d0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\000024.ldb
0,0xd88e452129f0,\\Windows\\System32\\en-US\\winnlsres.dll.mui
0,0xd88e45212b80,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\1033\\WWINTL.DLL
0,0xd88e45212d10,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\MANIFEST-000009
0,0xd88e452131c0,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\WINWORD\\Primary1728708206338522800_1BEB5554-43DA-43DF-9A94-5F251AC84CA5.log
0,0xd88e45213350,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\WINWORD\\Additional\\Additional1728708206340938600_1BEB5554-43DA-43DF-9A94-5F251AC84CA5.log
0,0xd88e45213670,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Safe Browsing Network\\Safe Browsing Cookies
0,0xd88e45213800,\\CMApi
0,0xd88e45213990,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e45213cb0,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\WINWORD\\Primary1728708206338090700_1BEB5554-43DA-43DF-9A94-5F251AC84CA5.log
0,0xd88e45213e40,\\Windows\\WinSxS\\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.19041.4597_none_d954b6f7e1016a2a
0,0xd88e45214160,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e452142f0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e45214610,\\Windows\\Fonts\\seguisb.ttf
0,0xd88e45214930,\\Windows\\SysWOW64\\TextShaping.dll
0,0xd88e45214c50,\\Windows\\Fonts\\segoeui.ttf
0,0xd88e45215100,\\Windows\\System32\\en-US\\kernel32.dll.mui
0,0xd88e452155b0,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\MSPTS70.DLL
0,0xd88e45215740,\\Windows\\SysWOW64\\en-US\\user32.dll.mui
0,0xd88e452158d0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\000021.ldb
0,0xd88e45215bf0,\\Windows\\Fonts
0,0xd88e45215d80,\\Users\\night01\\AppData\\Local\\Microsoft\\FontCache\\4\\CloudFonts\\Aptos Narrow\\25065980124.ttf
0,0xd88e452160a0,\\Program Files (x86)\\Microsoft\\Edge\\Application\\129.0.2792.89\\elevation_service.exe
0,0xd88e45216230,\\wkssvc
0,0xd88e45216a00,\\Users\\night01\\Documents
0,0xd88e45216b90,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Local Storage\\leveldb\\000018.ldb
0,0xd88e45216d20,\\Users\\night01\\AppData\\Local\\Temp\\Diagnostics\\WINWORD\\Additional\\Additional1728708206340067200_1BEB5554-43DA-43DF-9A94-5F251AC84CA5.log
0,0xd88e45217360,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesX64\\Microsoft Office\\Office16\\VISSHE.DLL
0,0xd88e452174f0,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\PAGELAYOUT.DLL
0,0xd88e45217680,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\MSPTLS70SHARED.DLL
0,0xd88e45217810,\\Windows\\Fonts
0,0xd88e45217cc0,\\Program Files (x86)\\Microsoft Office\\root\\vfs\\ProgramFilesCommonX86\\Microsoft Shared\\Office16\\MSPTLS.DLL
0,0xd88e45218170,\\Windows\\Fonts\\segoeui.ttf
0,0xd88e45218300,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\GFX.DLL
0,0xd88e45218490,\\$Directory
0,0xd88e452187b0,\\Users\\night01\\AppData\\Local\\Microsoft\\Office\\Word16.customUI
0,0xd88e45218ad0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\index
0,0xd88e45219430,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_0
0,0xd88e452195c0,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0xd88e45219d90,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e4521a240,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0xd88e4521a3d0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\index
0,0xd88e4521a880,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\MSOHEV.DLL
0,0xd88e4521aba0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_0
0,0xd88e4521ad30,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GrShaderCache\\data_3
0,0xd88e4521aec0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_1
0,0xd88e4521b370,\\Users\\night01\\AppData\\Local\\Microsoft\\FontCache\\4\\CloudFonts\\Aptos\\30153066857.ttf
0,0xd88e4521b500,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_3
0,0xd88e4521b820,\\Users\\night01\\AppData\\Local\\Microsoft\\Office\\Word16.customUI
0,0xd88e4521bb40,\\Users\\night01\\Desktop\\Working\\Email_Draft.docx
0,0xd88e4521bcd0,\\Windows\\System32\\normnfkc.nls
0,0xd88e4521be60,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_2
0,0xd88e4521c4a0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_1
0,0xd88e4521c630,\\Windows\\SysWOW64\\policymanager.dll
0,0xd88e4521ce00,\\Program Files (x86)\\Microsoft Office\\root\\Office16\\WebView2Loader.dll
0,0xd88e4521d120,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_3
0,0xd88e4521d2b0,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xd88e4521d5d0,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e4521d760,\\Windows\\System32\\en-US\\propsys.dll.mui
0,0xd88e4521d8f0,\\Windows\\SysWOW64\\HvsiManagementApi.dll
0,0xd88e4521da80,\\Users\\night01\\Desktop\\Working\\~$processing.xlsx
0,0xd88e4521e0c0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\GraphiteDawnCache\\data_2
0,0xd88e4521e250,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xd88e4521e700,\\Windows\\WinSxS\\x86_microsoft.windows.common-controls_6595b64144ccf1df_6.0.19041.4355_none_a865f0c28672571c
0,0xd88e4521ebb0,\\Windows\\SysWOW64\\usp10.dll
0,0xd88e4521ed40,\\Users\\night01\\AppData\\Local\\Microsoft\\FontCache\\4\\CloudFonts\\Aptos\\30153066857.ttf
0,0xd88e4521eed0,\\Windows\\Fonts\\StaticCache.dat
0,0xd88e4521f830,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\ExtensionActivityComp
0,0xd88e45220190,\\$Directory
0,0xd88e45220320,\\Windows\\Registration\\R00000000000d.clb
0,0xd88e45220c80,\\Windows\\System32\\en-US\\windows.storage.dll.mui
0,0xd88e45221130,\\Windows\\System32\\en-US\\shell32.dll.mui
0,0xd88e45221a90,\\Windows\\Fonts\\calibril.ttf
0,0xd88e45222260,\\Windows\\SysWOW64\\globinputhost.dll
0,0xd88e45222580,\\Windows\\Fonts\\StaticCache.dat
0,0xd88e45222d50,\\Windows\\SysWOW64\\Windows.Globalization.dll
0,0xd88e452236b0,\\Windows\\SysWOW64\\BCP47mrm.dll
0,0xd88e45223b60,\\Windows\\System32\\en-US\\crypt32.dll.mui
0,0xd88e452241a0,\\Users\\night01\\Desktop\\Working\\CheckOut.docx
0,0xd88e452247e0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\data_1
0,0xd88e45224e20,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-SettingSync-Azure%4Operational.evtx
0,0xd88e45225140,\\$CachedWriteThrough
0,0xd88e452252d0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-Kernel-WDI%4Operational.evtx
0,0xd88e45225460,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-LanguagePackSetup%4Operational.evtx
0,0xd88e45225910,\\$CachedWriteThrough
0,0xd88e45225aa0,\\$CachedWriteThrough
0,0xd88e452260e0,\\$Directory
0,0xd88e45226270,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-KeyboardFilter%4Admin.evtx
0,0xd88e45226720,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\Cache\\Cache_Data\\data_1
0,0xd88e452268b0,\\$CachedWriteThrough
0,0xd88e45226bd0,\\$CachedWriteThrough
0,0xd88e452273a0,\\Windows\\System32\\en-US\\wevtapi.dll.mui
0,0xd88e452276c0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\EdgeCoupons\\coupons_data.db\\LOG
0,0xd88e452279e0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NetworkLocationWizard%4Operational.evtx
0,0xd88e45227d00,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ParentalControls%4Operational.evtx
0,0xd88e45227e90,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4Admin.evtx
0,0xd88e452281b0,\\$CachedWriteThrough
0,0xd88e45228340,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-NTLM%4Operational.evtx
0,0xd88e452284d0,\\Windows\\System32\\winevt\\Logs\\OpenSSH%4Operational.evtx
0,0xd88e45228660,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-ModernDeployment-Diagnostics-Provider%4ManagementService.evtx
0,0xd88e452287f0,\\Windows\\System32\\en-US\\wevtsvc.dll.mui
0,0xd88e45228b10,\\$CachedWriteThrough
0,0xd88e45228ca0,\\Users\\night01\\AppData\\Local\\Microsoft\\Edge\\User Data\\Default\\EdgeHubAppUsage\\EdgeHubAppUsageSQLite.db
